FITS File,SBID,CRVAL1,CRVAL2
image.i.RACS_0203-60.SB21588.cont.taylor.0.restored.conv.fits,21588,30.85714166667,-60.32171388889
image.i.RACS_0218-75.SB21819.cont.taylor.0.restored.conv.fits,21819,34.67618333333,-75.75464166667
image.i.RACS_0221-14.SB21108.cont.taylor.0.restored.conv.fits,21108,35.45454166667,-14.00890555556
image.i.RACS_0243+14.SB20704.cont.taylor.0.restored.conv.fits,20704,40.9090875,14.00634444444
image.i.RACS_0259+41.SB20259.cont.taylor.0.restored.conv.fits,20259,45.0,41.87635833333
image.i.RACS_0313+09.SB20773.cont.taylor.0.restored.conv.fits,20773,48.35820833333,9.342486111111
image.i.RACS_0344-46.SB21597.cont.taylor.0.restored.conv.fits,21597,56.25,-46.50296111111
image.i.RACS_0356-09.SB20922.cont.taylor.0.restored.conv.fits,20922,59.104475,-9.34505
image.i.RACS_0356-18.SB21824.cont.taylor.0.restored.conv.fits,21824,59.0625,-18.66772027778
image.i.RACS_0412+28.SB20522.cont.taylor.0.restored.conv.fits,20522,63.0,27.96694555556
image.i.RACS_0418-18.SB21948.cont.taylor.0.restored.conv.fits,21948,64.6875,-18.66772027778
image.i.RACS_0425-72.SB22024.cont.taylor.0.restored.conv.fits,22024,66.29834583333,-72.32725555556
image.i.RACS_0436+28.SB20523.cont.taylor.0.restored.conv.fits,20523,69.0,27.96694555556
image.i.RACS_0438-64.SB22445.cont.taylor.0.restored.conv.fits,22445,69.67741666667,-64.90365555556
image.i.RACS_0439+00.SB21648.cont.taylor.0.restored.conv.fits,21648,69.85074583333,0.0
image.i.RACS_0439-09.SB21732.cont.taylor.0.restored.conv.fits,21732,69.85074583333,-9.34505
image.i.RACS_0450-41.SB21600.cont.taylor.0.restored.conv.fits,21600,72.69230416667,-41.87891111111
image.i.RACS_0500+04.SB21650.cont.taylor.0.restored.conv.fits,21650,75.22387916667,4.673775
image.i.RACS_0500+00.SB21649.cont.taylor.0.restored.conv.fits,21649,75.22387916667,0.0
image.i.RACS_0500-09.SB21733.cont.taylor.0.restored.conv.fits,21733,75.22387916667,-9.34505
image.i.RACS_0514+46.SB25453.cont.taylor.0.restored.conv.fits,25453,78.75,46.50041027778
image.i.RACS_0522-04.SB21057.cont.taylor.0.restored.conv.fits,21057,80.5970125,-4.676341666667
image.i.RACS_0538+14.SB21469.cont.taylor.0.restored.conv.fits,21469,84.54545416667,14.00634444444
image.i.RACS_0542+23.SB20776.cont.taylor.0.restored.conv.fits,20776,85.71428333333,23.31840694444
image.i.RACS_0543+09.SB21540.cont.taylor.0.restored.conv.fits,21540,85.97014583333,9.342486111111
image.i.RACS_0548+18.SB21400.cont.taylor.0.restored.conv.fits,21400,87.1875,18.66515833333
image.i.RACS_0543-04.SB21058.cont.taylor.0.restored.conv.fits,21058,85.97014583333,-4.676341666667
image.i.RACS_0548-28.SB20577.cont.taylor.0.restored.conv.fits,20577,87.0,-27.9695
image.i.RACS_0605+04.SB21542.cont.taylor.0.restored.conv.fits,21542,91.34328333333,4.673775
image.i.RACS_0605+09.SB21541.cont.taylor.0.restored.conv.fits,21541,91.34328333333,9.342486111111
image.i.RACS_0605-04.SB21059.cont.taylor.0.restored.conv.fits,21059,91.34328333333,-4.676341666667
image.i.RACS_0605-23.SB21739.cont.taylor.0.restored.conv.fits,21739,91.42857083333,-23.32096388889
image.i.RACS_0605-09.SB21605.cont.taylor.0.restored.conv.fits,21605,91.34328333333,-9.34505
image.i.RACS_0611-64.SB22452.cont.taylor.0.restored.conv.fits,22452,92.903225,-64.90365555556
image.i.RACS_0624-32.SB21904.cont.taylor.0.restored.conv.fits,21904,96.20689583333,-32.61161944444
image.i.RACS_0626+09.SB21472.cont.taylor.0.restored.conv.fits,21472,96.71641666667,9.342486111111
image.i.RACS_0626-04.SB21060.cont.taylor.0.restored.conv.fits,21060,96.71641666667,-4.676341666667
image.i.RACS_0648+09.SB21473.cont.taylor.0.restored.conv.fits,21473,102.08955,9.342486111111
image.i.RACS_0644+46.SB25460.cont.taylor.0.restored.conv.fits,25460,101.25,46.50041027778
image.i.RACS_0648-04.SB21061.cont.taylor.0.restored.conv.fits,21061,102.08955,-4.676341666667
image.i.RACS_0649-79.SB22598.cont.taylor.0.restored.conv.fits,22598,102.2930333333,-78.95283888889
image.i.RACS_0709+09.SB21405.cont.taylor.0.restored.conv.fits,21405,107.4626833333,9.342486111111
image.i.RACS_0709-09.SB21547.cont.taylor.0.restored.conv.fits,21547,107.4626833333,-9.34505
image.i.RACS_0709-41.SB21957.cont.taylor.0.restored.conv.fits,21957,107.3076916667,-41.87891111111
image.i.RACS_0725+37.SB20716.cont.taylor.0.restored.conv.fits,20716,111.272725,37.24593611111
image.i.RACS_0730-55.SB22456.cont.taylor.0.restored.conv.fits,22456,112.5,-55.72483611111
image.i.RACS_0731+04.SB21476.cont.taylor.0.restored.conv.fits,21476,112.8358208333,4.673775
image.i.RACS_0736+41.SB20646.cont.taylor.0.restored.conv.fits,20646,114.2307666667,41.87635833333
image.i.RACS_0739-32.SB21907.cont.taylor.0.restored.conv.fits,21907,114.8275833333,-32.61161944444
image.i.RACS_0749+14.SB21182.cont.taylor.0.restored.conv.fits,21182,117.272725,14.00634444444
image.i.RACS_0804-41.SB22040.cont.taylor.0.restored.conv.fits,22040,121.1538458333,-41.87891111111
image.i.RACS_0805-55.SB22331.cont.taylor.0.restored.conv.fits,22331,121.5,-55.72483611111
image.i.RACS_0810+14.SB21408.cont.taylor.0.restored.conv.fits,21408,122.7272708333,14.00634444444
image.i.RACS_0817-37.SB21909.cont.taylor.0.restored.conv.fits,21909,124.3636333333,-37.24848888889
image.i.RACS_0835+04.SB21743.cont.taylor.0.restored.conv.fits,21743,128.9552208333,4.673775
image.i.RACS_0843+37.SB20719.cont.taylor.0.restored.conv.fits,20719,130.9090875,37.24593611111
image.i.RACS_0844+46.SB25466.cont.taylor.0.restored.conv.fits,25466,131.25,46.50041027778
image.i.RACS_0848-18.SB21963.cont.taylor.0.restored.conv.fits,21963,132.1875,-18.66772027778
image.i.RACS_0853-32.SB21666.cont.taylor.0.restored.conv.fits,21666,133.448275,-32.61161944444
image.i.RACS_0857+09.SB21481.cont.taylor.0.restored.conv.fits,21481,134.3283541667,9.342486111111
image.i.RACS_0859-51.SB22338.cont.taylor.0.restored.conv.fits,22338,135.0,-51.11844333333
image.i.RACS_0908+23.SB20847.cont.taylor.0.restored.conv.fits,20847,137.1428541667,23.31840694444
image.i.RACS_0909-37.SB21911.cont.taylor.0.restored.conv.fits,21911,137.4545416667,-37.24848888889
image.i.RACS_0911-18.SB21964.cont.taylor.0.restored.conv.fits,21964,137.8125,-18.66772027778
image.i.RACS_0918+00.SB21069.cont.taylor.0.restored.conv.fits,21069,139.7014916667,0.0
image.i.RACS_0924-28.SB21669.cont.taylor.0.restored.conv.fits,21669,141.0,-27.9695
image.i.RACS_0940+04.SB21484.cont.taylor.0.restored.conv.fits,21484,145.074625,4.673775
image.i.RACS_0940+09.SB21418.cont.taylor.0.restored.conv.fits,21418,145.074625,9.342486111111
image.i.RACS_0948+28.SB20788.cont.taylor.0.restored.conv.fits,20788,147.0,27.96694555556
image.i.RACS_0956+18.SB20850.cont.taylor.0.restored.conv.fits,20850,149.0625,18.66515833333
image.i.RACS_1000+14.SB20851.cont.taylor.0.restored.conv.fits,20851,150.0,14.00634444444
image.i.RACS_1008+32.SB20723.cont.taylor.0.restored.conv.fits,20723,152.0689625,32.60906666667
image.i.RACS_1014+46.SB22672.cont.taylor.0.restored.conv.fits,22672,153.75,46.50041027778
image.i.RACS_1014-46.SB22045.cont.taylor.0.restored.conv.fits,22045,153.75,-46.50296111111
image.i.RACS_1023+04.SB21486.cont.taylor.0.restored.conv.fits,21486,155.8208916667,4.673775
image.i.RACS_1029-55.SB29330.cont.taylor.0.restored.conv.fits,29330,157.5,-55.72483611111
image.i.RACS_1043-14.SB21752.cont.taylor.0.restored.conv.fits,21752,160.9090875,-14.00890555556
image.i.RACS_1044+46.SB22674.cont.taylor.0.restored.conv.fits,22674,161.25,46.50041027778
image.i.RACS_1044-46.SB21970.cont.taylor.0.restored.conv.fits,21970,161.25,-46.50296111111
image.i.RACS_1054-37.SB21917.cont.taylor.0.restored.conv.fits,21917,163.6363625,-37.24848888889
image.i.RACS_1100+28.SB20726.cont.taylor.0.restored.conv.fits,20726,165.0,27.96694555556
image.i.RACS_1106+09.SB20856.cont.taylor.0.restored.conv.fits,20856,166.5671625,9.342486111111
image.i.RACS_1124+28.SB20727.cont.taylor.0.restored.conv.fits,20727,171.0,27.96694555556
image.i.RACS_1127+04.SB21424.cont.taylor.0.restored.conv.fits,21424,171.9402958333,4.673775
image.i.RACS_1146+37.SB20595.cont.taylor.0.restored.conv.fits,20595,176.7272708333,37.24593611111
image.i.RACS_1146+41.SB20592.cont.taylor.0.restored.conv.fits,20592,176.5384583333,41.87635833333
image.i.RACS_1147+32.SB20658.cont.taylor.0.restored.conv.fits,20658,176.89655,32.60906666667
image.i.RACS_1148-23.SB21676.cont.taylor.0.restored.conv.fits,21676,177.1428541667,-23.32096388889
image.i.RACS_1149+04.SB33326.cont.taylor.0.restored.conv.fits,33326,177.3134291667,4.673775
image.i.RACS_1210-14.SB21493.cont.taylor.0.restored.conv.fits,21493,182.7272708333,-14.00890555556
image.i.RACS_1211-18.SB21562.cont.taylor.0.restored.conv.fits,21562,182.8125,-18.66772027778
image.i.RACS_1216-51.SB22051.cont.taylor.0.restored.conv.fits,22051,184.0909083333,-51.11844333333
image.i.RACS_1232+00.SB21079.cont.taylor.0.restored.conv.fits,21079,188.0597,0.0
image.i.RACS_1253+09.SB20735.cont.taylor.0.restored.conv.fits,20735,193.4328333333,9.342486111111
image.i.RACS_1253-04.SB20861.cont.taylor.0.restored.conv.fits,20861,193.4328333333,-4.676341666667
image.i.RACS_1309-64.SB22346.cont.taylor.0.restored.conv.fits,22346,197.4193541667,-64.90365555556
image.i.RACS_1315+04.SB20802.cont.taylor.0.restored.conv.fits,20802,198.8059666667,4.673775
image.i.RACS_1315+46.SB20166.cont.taylor.0.restored.conv.fits,20166,198.75,46.50041027778
image.i.RACS_1319+23.SB20476.cont.taylor.0.restored.conv.fits,20476,200.0,23.31840694444
image.i.RACS_1323-69.SB22471.cont.taylor.0.restored.conv.fits,22471,200.7692291667,-69.47467222222
image.i.RACS_1331+37.SB20268.cont.taylor.0.restored.conv.fits,20268,202.9090875,37.24593611111
image.i.RACS_1336+41.SB20212.cont.taylor.0.restored.conv.fits,20212,204.2307666667,41.87635833333
image.i.RACS_1336-41.SB21761.cont.taylor.0.restored.conv.fits,21761,204.2307666667,-41.87891111111
image.i.RACS_1338+14.SB20600.cont.taylor.0.restored.conv.fits,20600,204.5454541667,14.00634444444
image.i.RACS_1341+18.SB20804.cont.taylor.0.restored.conv.fits,20804,205.3125,18.66515833333
image.i.RACS_1342+23.SB20530.cont.taylor.0.restored.conv.fits,20530,205.7142833333,23.31840694444
image.i.RACS_1345+46.SB25480.cont.taylor.0.restored.conv.fits,25480,206.25,46.50041027778
image.i.RACS_1348+28.SB20477.cont.taylor.0.restored.conv.fits,20477,207.0,27.96694555556
image.i.RACS_1357-37.SB22472.cont.taylor.0.restored.conv.fits,22472,209.4545416667,-37.24848888889
image.i.RACS_1406-55.SB22054.cont.taylor.0.restored.conv.fits,22054,211.5,-55.72483611111
image.i.RACS_1426-18.SB23538.cont.taylor.0.restored.conv.fits,23538,216.5625,-18.66772027778
image.i.RACS_1428-23.SB23173.cont.taylor.0.restored.conv.fits,23173,217.1428541667,-23.32096388889
image.i.RACS_1428-23.SB40929.cont.taylor.0.restored.conv.fits,40929,217.1428541667,-23.32096388889
image.i.RACS_1444+46.SB20169.cont.taylor.0.restored.conv.fits,20169,221.25,46.50041027778
image.i.RACS_1451+23.SB20604.cont.taylor.0.restored.conv.fits,20604,222.8571416667,23.31840694444
image.i.RACS_1505-14.SB41287.cont.taylor.0.restored.conv.fits,41287,226.3636333333,-14.00890555556
image.i.RACS_1514+46.SB20171.cont.taylor.0.restored.conv.fits,20171,228.75,46.50041027778
image.i.RACS_1524+00.SB23178.cont.taylor.0.restored.conv.fits,23178,231.044775,0.0
image.i.RACS_1524-04.SB41508.cont.taylor.0.restored.conv.fits,41508,231.044775,-4.676341666667
image.i.RACS_1527+41.SB20480.cont.taylor.0.restored.conv.fits,20480,231.923075,41.87635833333
image.i.RACS_1529-64.SB24632.cont.taylor.0.restored.conv.fits,24632,232.2580625,-64.90365555556
image.i.RACS_1537-23.SB23865.cont.taylor.0.restored.conv.fits,23865,234.2857125,-23.32096388889
image.i.RACS_1555-32.SB21687.cont.taylor.0.restored.conv.fits,21687,238.9655166667,-32.61161944444
image.i.RACS_1548-28.SB21504.cont.taylor.0.restored.conv.fits,21504,237.0,-27.9695
image.i.RACS_1605-51.SB22353.cont.taylor.0.restored.conv.fits,22353,241.3636333333,-51.11844333333
image.i.RACS_1614-46.SB22354.cont.taylor.0.restored.conv.fits,22354,243.75,-46.50296111111
image.i.RACS_1615-64.SB20437.cont.taylor.0.restored.conv.fits,20437,243.8709666667,-64.90365555556
image.i.RACS_1628-04.SB40934.cont.taylor.0.restored.conv.fits,40934,247.164175,-4.676341666667
image.i.RACS_1645-32.SB22066.cont.taylor.0.restored.conv.fits,22066,251.3793083333,-32.61161944444
image.i.RACS_1650-09.SB23185.cont.taylor.0.restored.conv.fits,23185,252.5373125,-9.34505
image.i.RACS_1650-41.SB21434.cont.taylor.0.restored.conv.fits,21434,252.6923041667,-41.87891111111
image.i.RACS_1700+28.SB20674.cont.taylor.0.restored.conv.fits,20674,255.0,27.96694555556
image.i.RACS_1710-79.SB22477.cont.taylor.0.restored.conv.fits,22477,257.7069625,-78.95283888889
image.i.RACS_1708+23.SB20745.cont.taylor.0.restored.conv.fits,20745,257.1428541667,23.31840694444
image.i.RACS_1711+04.SB21930.cont.taylor.0.restored.conv.fits,21930,257.9104458333,4.673775
image.i.RACS_1718+41.SB20484.cont.taylor.0.restored.conv.fits,20484,259.6153833333,41.87635833333
image.i.RACS_1733-04.SB22151.cont.taylor.0.restored.conv.fits,22151,263.2835791667,-4.676341666667
image.i.RACS_1733-09.SB22152.cont.taylor.0.restored.conv.fits,22152,263.2835791667,-9.34505
image.i.RACS_1743-51.SB20398.cont.taylor.0.restored.conv.fits,20398,265.9090875,-51.11844333333
image.i.RACS_1746+41.SB20485.cont.taylor.0.restored.conv.fits,20485,266.5384583333,41.87635833333
image.i.RACS_1748+28.SB20817.cont.taylor.0.restored.conv.fits,20817,267.0,27.96694555556
image.i.RACS_1800+14.SB33333.cont.taylor.0.restored.conv.fits,33333,270.0,14.00634444444
image.i.RACS_1816+04.SB21933.cont.taylor.0.restored.conv.fits,21933,274.02985,4.673775
image.i.RACS_1816-04.SB22068.cont.taylor.0.restored.conv.fits,22068,274.02985,-4.676341666667
image.i.RACS_1817-23.SB21438.cont.taylor.0.restored.conv.fits,21438,274.2857125,-23.32096388889
image.i.RACS_1824+32.SB20748.cont.taylor.0.restored.conv.fits,20748,276.2068958333,32.60906666667
image.i.RACS_1836-28.SB22565.cont.taylor.0.restored.conv.fits,22565,279.0,-27.9695
image.i.RACS_1843+14.SB21765.cont.taylor.0.restored.conv.fits,21765,280.9090875,14.00634444444
image.i.RACS_1844+46.SB25486.cont.taylor.0.restored.conv.fits,25486,281.25,46.50041027778
image.i.RACS_1844+46.SB33088.cont.taylor.0.restored.conv.fits,33088,281.25,46.50041027778
image.i.RACS_1849-79.SB21086.cont.taylor.0.restored.conv.fits,21086,282.2930333333,-78.95283888889
image.i.RACS_1859+04.SB21874.cont.taylor.0.restored.conv.fits,21874,284.7761166667,4.673775
image.i.RACS_1900+28.SB20820.cont.taylor.0.restored.conv.fits,20820,285.0,27.96694555556
image.i.RACS_1902+23.SB21627.cont.taylor.0.restored.conv.fits,21627,285.7142833333,23.31840694444
image.i.RACS_1909+41.SB20610.cont.taylor.0.restored.conv.fits,20610,287.3076916667,41.87635833333
image.i.RACS_1912-60.SB20273.cont.taylor.0.restored.conv.fits,20273,288.0,-60.32171388889
image.i.RACS_1921-64.SB20272.cont.taylor.0.restored.conv.fits,20272,290.3225791667,-64.90365555556
image.i.RACS_1924+28.SB20821.cont.taylor.0.restored.conv.fits,20821,291.0,27.96694555556
image.i.RACS_1942+04.SB21995.cont.taylor.0.restored.conv.fits,21995,295.5223875,4.673775
image.i.RACS_1948-23.SB21936.cont.taylor.0.restored.conv.fits,21936,297.1428541667,-23.32096388889
image.i.RACS_2003+04.SB21803.cont.taylor.0.restored.conv.fits,21803,300.8955208333,4.673775
image.i.RACS_2004-41.SB20277.cont.taylor.0.restored.conv.fits,20277,301.1538458333,-41.87891111111
image.i.RACS_2010-14.SB22485.cont.taylor.0.restored.conv.fits,22485,302.7272708333,-14.00890555556
image.i.RACS_2025+04.SB21699.cont.taylor.0.restored.conv.fits,21699,306.2686541667,4.673775
image.i.RACS_2025+09.SB21698.cont.taylor.0.restored.conv.fits,21698,306.2686541667,9.342486111111
image.i.RACS_2042-55.SB20952.cont.taylor.0.restored.conv.fits,20952,310.5,-55.72483611111
image.i.RACS_2044-46.SB21372.cont.taylor.0.restored.conv.fits,21372,311.25,-46.50296111111
image.i.RACS_2044-72.SB21087.cont.taylor.0.restored.conv.fits,21087,311.1078833333,-72.07375277778
image.i.RACS_2048+18.SB20827.cont.taylor.0.restored.conv.fits,20827,312.1875,18.66515833333
image.i.RACS_2054+14.SB37898.cont.taylor.0.restored.conv.fits,37898,313.6363625,14.00634444444
image.i.RACS_2108+09.SB21447.cont.taylor.0.restored.conv.fits,21447,317.014925,9.342486111111
image.i.RACS_2116-14.SB21377.cont.taylor.0.restored.conv.fits,21377,319.0909083333,-14.00890555556
image.i.RACS_2142-23.SB20327.cont.taylor.0.restored.conv.fits,20327,325.7142833333,-23.32096388889
image.i.RACS_2143-32.SB21092.cont.taylor.0.restored.conv.fits,21092,325.8620666667,-32.61161944444
image.i.RACS_2146-70.SB21940.cont.taylor.0.restored.conv.fits,21940,326.5812833333,-70.30632222222
image.i.RACS_2154-55.SB21883.cont.taylor.0.restored.conv.fits,21883,328.5,-55.72483611111
image.i.RACS_2155-41.SB20902.cont.taylor.0.restored.conv.fits,20902,328.84615,-41.87891111111
image.i.RACS_2205-51.SB21879.cont.taylor.0.restored.conv.fits,21879,331.3636333333,-51.11844333333
image.i.RACS_2212-04.SB20456.cont.taylor.0.restored.conv.fits,20456,333.134325,-4.676341666667
image.i.RACS_2212-09.SB20455.cont.taylor.0.restored.conv.fits,20455,333.134325,-9.34505
image.i.RACS_2223-41.SB21094.cont.taylor.0.restored.conv.fits,21094,335.7692291667,-41.87891111111
image.i.RACS_2227-64.SB20556.cont.taylor.0.restored.conv.fits,20556,336.7741916667,-64.90365555556
image.i.RACS_2241+37.SB20373.cont.taylor.0.restored.conv.fits,20373,340.3636333333,37.24593611111
image.i.RACS_2255-09.SB21812.cont.taylor.0.restored.conv.fits,21812,343.8805958333,-9.34505
image.i.RACS_2307-78.SB21887.cont.taylor.0.restored.conv.fits,21887,346.9759291667,-78.01179444444
image.i.RACS_2324+28.SB20690.cont.taylor.0.restored.conv.fits,20690,351.0,27.96694555556
image.i.RACS_2326-18.SB21813.cont.taylor.0.restored.conv.fits,21813,351.5625,-18.66772027778
image.i.RACS_2338+00.SB33114.cont.taylor.0.restored.conv.fits,33114,354.6268625,0.0
image.i.RACS_2338+09.SB20835.cont.taylor.0.restored.conv.fits,20835,354.6268625,9.342486111111
image.i.RACS_2349-14.SB21150.cont.taylor.0.restored.conv.fits,21150,357.272725,-14.00890555556
image.i.RACS_2359-04.SB20461.cont.taylor.0.restored.conv.fits,20461,0.0,-4.676341666667
image.i.RACS_0021+09.SB20765.cont.taylor.0.restored.conv.fits,20765,5.373133333333,9.342486111111
image.i.RACS_0018-55.SB20560.cont.taylor.0.restored.conv.fits,20560,4.5,-55.72483611111
image.i.RACS_0036-28.SB20420.cont.taylor.0.restored.conv.fits,20420,9.0,-27.9695
image.i.RACS_0041-60.SB33115.cont.taylor.0.restored.conv.fits,33115,10.2857125,-60.32171388889
image.i.RACS_0054-55.SB21455.cont.taylor.0.restored.conv.fits,21455,13.5,-55.72483611111
image.i.RACS_0113-72.SB21817.cont.taylor.0.restored.conv.fits,21817,18.33995,-72.76284444444
image.i.RACS_0114+46.SB33117.cont.taylor.0.restored.conv.fits,33117,18.75,46.50041027778
image.i.RACS_0118+18.SB20629.cont.taylor.0.restored.conv.fits,20629,19.6875,18.66515833333
image.i.RACS_0123-69.SB21311.cont.taylor.0.restored.conv.fits,21311,20.76922916667,-69.47467222222
image.i.RACS_0124-28.SB20914.cont.taylor.0.restored.conv.fits,20914,21.0,-27.9695
image.i.RACS_0125-09.SB21106.cont.taylor.0.restored.conv.fits,21106,21.49253333333,-9.34505
image.i.RACS_0125+00.SB21155.cont.taylor.0.restored.conv.fits,21155,21.49253333333,0.0
image.i.RACS_0141+18.SB20630.cont.taylor.0.restored.conv.fits,20630,25.3125,18.66515833333
image.i.RACS_0138-14.SB21389.cont.taylor.0.restored.conv.fits,21389,24.54545416667,-14.00890555556
image.i.RACS_0154-23.SB20424.cont.taylor.0.restored.conv.fits,20424,28.571425,-23.32096388889
image.i.RACS_0200-14.SB21156.cont.taylor.0.restored.conv.fits,21156,30.0,-14.00890555556
image.i.RACS_0203+18.SB20631.cont.taylor.0.restored.conv.fits,20631,30.9375,18.66515833333
image.i.RACS_0214+46.SB25443.cont.taylor.0.restored.conv.fits,25443,33.75,46.50041027778
image.i.RACS_0216+32.SB20339.cont.taylor.0.restored.conv.fits,20339,34.13792916667,32.60906666667
image.i.RACS_0221+14.SB20703.cont.taylor.0.restored.conv.fits,20703,35.45454166667,14.00634444444
image.i.RACS_0241+32.SB20340.cont.taylor.0.restored.conv.fits,20340,40.344825,32.60906666667
image.i.RACS_0244+46.SB25444.cont.taylor.0.restored.conv.fits,25444,41.25,46.50041027778
image.i.RACS_0248-18.SB21459.cont.taylor.0.restored.conv.fits,21459,42.1875,-18.66772027778
image.i.RACS_0251+04.SB29381.cont.taylor.0.restored.conv.fits,29381,42.98507083333,4.673775
image.i.RACS_0300+28.SB20501.cont.taylor.0.restored.conv.fits,20501,45.0,27.96694555556
image.i.RACS_0259-41.SB20966.cont.taylor.0.restored.conv.fits,20966,45.0,-41.87891111111
image.i.RACS_0306+32.SB20341.cont.taylor.0.restored.conv.fits,20341,46.55172083333,32.60906666667
image.i.RACS_0313-09.SB21051.cont.taylor.0.restored.conv.fits,21051,48.35820833333,-9.34505
image.i.RACS_0313-69.SB22021.cont.taylor.0.restored.conv.fits,22021,48.4615375,-69.47467222222
image.i.RACS_0334+04.SB21392.cont.taylor.0.restored.conv.fits,21392,53.73134166667,4.673775
image.i.RACS_0344+46.SB20160.cont.taylor.0.restored.conv.fits,20160,56.25,46.50041027778
image.i.RACS_0355+41.SB20261.cont.taylor.0.restored.conv.fits,20261,58.84615,41.87635833333
image.i.RACS_0000-60.SB21710.cont.taylor.0.restored.conv.fits,21710,0.0,-60.32171388889
image.i.RACS_0000+37.SB20376.cont.taylor.0.restored.conv.fits,20376,0.0,37.24593611111
image.i.RACS_0010+14.SB20697.cont.taylor.0.restored.conv.fits,20697,2.727270833333,14.00634444444
image.i.RACS_0011+18.SB20696.cont.taylor.0.restored.conv.fits,20696,2.8125,18.66515833333
image.i.RACS_0014+46.SB20151.cont.taylor.0.restored.conv.fits,20151,3.75,46.50041027778
image.i.RACS_0410-14.SB21947.cont.taylor.0.restored.conv.fits,21947,62.72727083333,-14.00890555556
image.i.RACS_0421+37.SB20298.cont.taylor.0.restored.conv.fits,20298,65.45454166667,37.24593611111
image.i.RACS_0439+04.SB21466.cont.taylor.0.restored.conv.fits,21466,69.85074583333,4.673775
image.i.RACS_0439-04.SB21055.cont.taylor.0.restored.conv.fits,21055,69.85074583333,-4.676341666667
image.i.RACS_0441+18.SB20710.cont.taylor.0.restored.conv.fits,20710,70.3125,18.66515833333
image.i.RACS_0445+32.SB20387.cont.taylor.0.restored.conv.fits,20387,71.37930833333,32.60906666667
image.i.RACS_0500-04.SB21056.cont.taylor.0.restored.conv.fits,21056,75.22387916667,-4.676341666667
image.i.RACS_0500+09.SB21467.cont.taylor.0.restored.conv.fits,21467,75.22387916667,9.342486111111
image.i.RACS_0500-28.SB20575.cont.taylor.0.restored.conv.fits,20575,75.0,-27.9695
image.i.RACS_0522+04.SB21651.cont.taylor.0.restored.conv.fits,21651,80.5970125,4.673775
image.i.RACS_0524-28.SB20576.cont.taylor.0.restored.conv.fits,20576,81.0,-27.9695
image.i.RACS_0540+37.SB20505.cont.taylor.0.restored.conv.fits,20505,85.09090833333,37.24593611111
image.i.RACS_0613+41.SB20640.cont.taylor.0.restored.conv.fits,20640,93.4615375,41.87635833333
image.i.RACS_0610-60.SB22453.cont.taylor.0.restored.conv.fits,22453,92.571425,-60.32171388889
image.i.RACS_0621-14.SB21658.cont.taylor.0.restored.conv.fits,21658,95.45454166667,-14.00890555556
image.i.RACS_0621+14.SB21471.cont.taylor.0.restored.conv.fits,21471,95.45454166667,14.00634444444
image.i.RACS_0628-23.SB20579.cont.taylor.0.restored.conv.fits,20579,97.14285416667,-23.32096388889
image.i.RACS_0643+14.SB21403.cont.taylor.0.restored.conv.fits,21403,100.9090875,14.00634444444
image.i.RACS_0644+46.SB22662.cont.taylor.0.restored.conv.fits,22662,101.25,46.50041027778
image.i.RACS_0709-04.SB21062.cont.taylor.0.restored.conv.fits,21062,107.4626833333,-4.676341666667
image.i.RACS_0714+32.SB20781.cont.taylor.0.restored.conv.fits,20781,108.6206875,32.60906666667
image.i.RACS_0737+23.SB21176.cont.taylor.0.restored.conv.fits,21176,114.2857125,23.31840694444
image.i.RACS_0759+23.SB21177.cont.taylor.0.restored.conv.fits,21177,120.0,23.31840694444
image.i.RACS_0803-18.SB21837.cont.taylor.0.restored.conv.fits,21837,120.9375,-18.66772027778
image.i.RACS_0803+18.SB21178.cont.taylor.0.restored.conv.fits,21178,120.9375,18.66515833333
image.i.RACS_0810-14.SB21610.cont.taylor.0.restored.conv.fits,21610,122.7272708333,-14.00890555556
image.i.RACS_0812-77.SB22525.cont.taylor.0.restored.conv.fits,22525,123.1682958333,-77.11170277778
image.i.RACS_0814-04.SB21551.cont.taylor.0.restored.conv.fits,21551,123.5820875,-4.676341666667
image.i.RACS_0832+14.SB21409.cont.taylor.0.restored.conv.fits,21409,128.1818166667,14.00634444444
image.i.RACS_0832-41.SB22041.cont.taylor.0.restored.conv.fits,22041,128.0769208333,-41.87891111111
image.i.RACS_0835-09.SB21840.cont.taylor.0.restored.conv.fits,21840,128.9552208333,-9.34505
image.i.RACS_0836+28.SB20785.cont.taylor.0.restored.conv.fits,20785,129.0,27.96694555556
image.i.RACS_0846-69.SB22459.cont.taylor.0.restored.conv.fits,22459,131.5384583333,-69.47467222222
image.i.RACS_0857+04.SB21744.cont.taylor.0.restored.conv.fits,21744,134.3283541667,4.673775
image.i.RACS_0917-64.SB29328.cont.taylor.0.restored.conv.fits,29328,139.3548375,-64.90365555556
image.i.RACS_0931+23.SB20848.cont.taylor.0.restored.conv.fits,20848,142.8571416667,23.31840694444
image.i.RACS_0936+37.SB20654.cont.taylor.0.restored.conv.fits,20654,144.0,37.24593611111
image.i.RACS_0944+46.SB25468.cont.taylor.0.restored.conv.fits,25468,146.25,46.50041027778
image.i.RACS_0948-28.SB20590.cont.taylor.0.restored.conv.fits,20590,147.0,-27.9695
image.i.RACS_0954-23.SB20589.cont.taylor.0.restored.conv.fits,20589,148.571425,-23.32096388889
image.i.RACS_1001+04.SB21485.cont.taylor.0.restored.conv.fits,21485,150.4477583333,4.673775
